#####################################################################
# Alchemist log file - simulation started at: 2021-12-29T12:17+0000 #
#####################################################################
 #
seed-18.0_density-0.75_in_cluster_thr-1.0_same_cluster_thr-0.1_candidate_in_hysteresis-3_speed-0.0_explore_area-0.0
 #
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
0.006771321859970314 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
1.0067713218599703 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
2.0067713218599703 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
3.0067713218599703 1 1 1 0 0 0 0 0.0 NaN NaN 
4.00677132185997 1 1 3 0 0 0 0 0.0 NaN 0.0 
5.00677132185997 1 1 5 0 0 0 0 0.0 NaN 0.0 
6.00677132185997 1 1 7 0 0 0 0 0.0 NaN 0.0 
7.00677132185997 1 1 12 0 0 0 0 0.0 NaN 0.0 
8.00677132185997 1 1 16 0 0 0 0 0.0 NaN 0.0 
9.00677132185997 1 1 21 0 0 0 0 0.0 NaN 0.0 
10.00677132185997 1 1 27 0 0 0 0 0.0 NaN 0.0 
11.00677132185997 1 1 38 0 0 0 0 0.0 NaN 0.0 
12.00677132185997 1 1 45 0 0 0 0 0.0 NaN 0.0 
13.00677132185997 1 1 53 0 0 0 0 0.0 NaN 0.0 
14.00677132185997 1 1 62 0 0 0 0 0.0 NaN 0.0 
15.00677132185997 1 1 73 0 0 0 0 0.0 NaN 0.0 
16.006771321859972 1 1 85 0 0 0 0 0.0 NaN 0.0 
17.006771321859972 1 1 96 0 0 0 0 0.0 NaN 0.0 
18.006771321859972 1 1 111 0 0 0 0 0.0 NaN 0.0 
19.006771321859972 1 1 120 0 0 0 0 0.0 NaN 0.0 
20.006771321859972 1 1 133 0 0 0 0 0.0 NaN 0.0 
21.006771321859972 1 1 146 0 0 0 0 0.0 NaN 0.0 
22.006771321859972 1 1 153 0 0 0 0 0.0 NaN 0.0 
23.006771321859972 1 1 160 0 0 0 0 0.0 NaN 0.0 
24.006771321859972 1 1 164 0 0 0 0 0.0 NaN 0.0 
25.006771321859972 1 1 166 0 0 0 0 0.0 NaN 0.0 
26.006771321859972 1 1 168 0 0 0 0 0.0 NaN 0.0 
27.006771321859972 1 1 169 0 0 0 0 0.0 NaN 0.0 
28.006771321859972 1 1 169 0 0 0 0 0.0 NaN 0.0 
29.006771321859972 1 1 169 0 0 0 0 0.0 NaN 0.0 
30.006771321859972 1 1 169 0 0 0 0 0.0 NaN 0.0 
31.006771321859972 1 1 169 0 0 0 0 0.0 NaN 0.0 
32.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
33.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
34.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
35.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
36.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
37.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
38.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
39.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
40.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
41.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
42.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
43.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
44.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
45.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
46.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
47.00677132185997 1 1 169 0 0 0 0 0.0 NaN 0.0 
